Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,12-May-2011,00:00:25,12-May-2011 00:00:25,7.54,84.9,0.17,21.09,69.9620002746582,7.05,16.7,8.2
Patuxent River - Jug Bay,12-May-2011,00:15:25,12-May-2011 00:15:25,7.39,83.2,0.17,21.11,69.9980010986328,7.03,18.5,8.4
Patuxent River - Jug Bay,12-May-2011,00:30:24,12-May-2011 00:30:24,7.39,83.3,0.17,21.21,70.1779983520508,7.04,16.6,8.7
Patuxent River - Jug Bay,12-May-2011,00:45:24,12-May-2011 00:45:24,7.53,84.9,0.17,21.22,70.1959987640381,7.06,16.0,8.2
Patuxent River - Jug Bay,12-May-2011,01:00:24,12-May-2011 01:00:24,6.97,77.7,0.17,20.63,69.1339984893799,6.97,14.5,7.0
Patuxent River - Jug Bay,12-May-2011,01:15:24,12-May-2011 01:15:24,7.13,79.4,0.17,20.64,69.1519989013672,7.01,13.3,7.1
Patuxent River - Jug Bay,12-May-2011,01:30:24,12-May-2011 01:30:24,7.54,84.8,0.17,21.12,70.0160015106201,7.08,14.8,7.4
Patuxent River - Jug Bay,12-May-2011,01:45:24,12-May-2011 01:45:24,7.9,89.3,0.17,21.35,70.4300006866455,7.15,15.9,6.1
Patuxent River - Jug Bay,12-May-2011,02:00:24,12-May-2011 02:00:24,7.89,88.9,0.17,21.2,70.160001373291,7.13,16.0,5.9
Patuxent River - Jug Bay,12-May-2011,02:15:24,12-May-2011 02:15:24,7.68,86.4,0.17,21.08,69.9439998626709,7.09,15.6,6.2
Patuxent River - Jug Bay,12-May-2011,02:30:24,12-May-2011 02:30:24,7.65,85.8,0.17,20.96,69.7279983520508,7.07,19.7,7.0
Patuxent River - Jug Bay,12-May-2011,02:45:24,12-May-2011 02:45:24,7.73,86.6,0.17,20.91,69.6379997253418,7.09,32.1,7.5
Patuxent River - Jug Bay,12-May-2011,03:00:24,12-May-2011 03:00:24,7.6,84.9,0.17,20.8,69.439998626709,7.07,23.0,6.8
Patuxent River - Jug Bay,12-May-2011,03:15:24,12-May-2011 03:15:24,7.52,83.9,0.17,20.72,69.2959987640381,7.05,22.6,6.9
Patuxent River - Jug Bay,12-May-2011,03:30:24,12-May-2011 03:30:24,7.34,81.7,0.17,20.59,69.0620002746582,7.03,22.7,6.7
Patuxent River - Jug Bay,12-May-2011,03:45:24,12-May-2011 03:45:24,7.34,81.7,0.18,20.53,68.9540012359619,7.03,25.1,6.6
Patuxent River - Jug Bay,12-May-2011,04:00:25,12-May-2011 04:00:25,7.23,80.3,0.18,20.47,68.8459987640381,7.02,21.9,6.7
Patuxent River - Jug Bay,12-May-2011,04:15:24,12-May-2011 04:15:24,7.27,80.7,0.18,20.41,68.7379997253418,7.04,22.2,7.1
Patuxent River - Jug Bay,12-May-2011,04:30:24,12-May-2011 04:30:24,7.23,80.2,0.18,20.39,68.7019989013672,7.02,21.9,6.1
Patuxent River - Jug Bay,12-May-2011,04:45:24,12-May-2011 04:45:24,7.17,79.4,0.18,20.28,68.5040012359619,7.03,24.2,5.5
Patuxent River - Jug Bay,12-May-2011,05:00:24,12-May-2011 05:00:24,6.99,77.3,0.18,20.23,68.4139991760254,7.02,24.3,5.7
Patuxent River - Jug Bay,12-May-2011,05:15:24,12-May-2011 05:15:24,6.8,74.9,0.18,20.04,68.0720016479492,7.01,27.2,5.4
Patuxent River - Jug Bay,12-May-2011,05:30:24,12-May-2011 05:30:24,6.58,72.3,0.18,19.87,67.7660015106201,6.98,22.4,5.0
Patuxent River - Jug Bay,12-May-2011,05:45:24,12-May-2011 05:45:24,6.45,70.7,0.18,19.78,67.6040012359619,6.97,22.4,4.7
Patuxent River - Jug Bay,12-May-2011,06:00:24,12-May-2011 06:00:24,6.26,68.1,0.19,19.41,66.9379997253418,6.96,22.8,4.0
Patuxent River - Jug Bay,12-May-2011,06:15:24,12-May-2011 06:15:24,6.26,67.9,0.19,19.23,66.6139991760254,6.98,29.7,3.9
Patuxent River - Jug Bay,12-May-2011,06:30:25,12-May-2011 06:30:25,6.19,66.9,0.19,19.02,66.2360008239746,6.98,26.6,3.0
Patuxent River - Jug Bay,12-May-2011,06:45:25,12-May-2011 06:45:25,6.08,65.4,0.19,18.78,65.8040012359619,6.99,27.7,3.9
Patuxent River - Jug Bay,12-May-2011,07:00:24,12-May-2011 07:00:24,6.01,64.4,0.19,18.69,65.6420009613037,6.98,23.6,3.6
Patuxent River - Jug Bay,12-May-2011,07:15:25,12-May-2011 07:15:25,5.88,62.9,0.19,18.56,65.4079990386963,6.97,26.0,3.1
Patuxent River - Jug Bay,12-May-2011,07:30:25,12-May-2011 07:30:25,5.88,62.8,0.19,18.52,65.3360008239746,6.99,21.3,2.9
Patuxent River - Jug Bay,12-May-2011,07:45:25,12-May-2011 07:45:25,5.81,62.1,0.19,18.47,65.2459987640381,7.0,16.5,3.0
Patuxent River - Jug Bay,12-May-2011,08:00:25,12-May-2011 08:00:25,5.63,60.0,0.19,18.38,65.0839984893799,6.99,14.6,3.1
Patuxent River - Jug Bay,12-May-2011,08:15:25,12-May-2011 08:15:25,5.68,60.6,0.19,18.51,65.3180004119873,6.99,12.8,3.0
Patuxent River - Jug Bay,12-May-2011,08:30:25,12-May-2011 08:30:25,5.82,62.3,0.19,18.65,65.5699993133545,7.01,15.8,3.5
Patuxent River - Jug Bay,12-May-2011,08:45:25,12-May-2011 08:45:25,5.9,63.3,0.19,18.73,65.7139991760254,7.02,15.1,3.2
Patuxent River - Jug Bay,12-May-2011,09:00:25,12-May-2011 09:00:25,5.91,63.5,0.19,18.78,65.8040012359619,7.02,24.7,3.1
Patuxent River - Jug Bay,12-May-2011,09:15:25,12-May-2011 09:15:25,5.97,64.4,0.19,18.92,66.0560001373291,7.02,23.1,3.8
Patuxent River - Jug Bay,12-May-2011,09:30:24,12-May-2011 09:30:24,6.2,67.3,0.19,19.29,66.7220016479492,7.05,30.2,3.6
Patuxent River - Jug Bay,12-May-2011,09:45:25,12-May-2011 09:45:25,6.51,71.1,0.19,19.61,67.2980010986328,7.07,32.1,5.0
Patuxent River - Jug Bay,12-May-2011,10:00:24,12-May-2011 10:00:24,6.8,74.7,0.18,19.91,67.8379997253418,7.09,31.0,5.4
Patuxent River - Jug Bay,12-May-2011,10:15:25,12-May-2011 10:15:25,7.01,77.4,0.18,20.16,68.2879997253418,7.1,31.6,5.4
Patuxent River - Jug Bay,12-May-2011,10:30:24,12-May-2011 10:30:24,7.16,79.4,0.18,20.36,68.6480010986328,7.11,24.5,6.0
Patuxent River - Jug Bay,12-May-2011,10:45:25,12-May-2011 10:45:25,7.27,80.9,0.18,20.56,69.0079990386963,7.11,25.2,6.3
Patuxent River - Jug Bay,12-May-2011,11:00:25,12-May-2011 11:00:25,7.38,82.4,0.18,20.71,69.2779983520508,7.11,25.4,7.3
Patuxent River - Jug Bay,12-May-2011,11:15:24,12-May-2011 11:15:24,7.42,83.1,0.18,20.86,69.5480010986328,7.11,23.9,7.0
Patuxent River - Jug Bay,12-May-2011,11:30:24,12-May-2011 11:30:24,7.43,83.4,0.18,20.98,69.7639991760254,7.1,24.6,6.6
Patuxent River - Jug Bay,12-May-2011,11:45:24,12-May-2011 11:45:24,7.37,82.9,0.18,21.09,69.9620002746582,7.09,20.0,6.3
Patuxent River - Jug Bay,12-May-2011,12:00:24,12-May-2011 12:00:24,7.42,83.5,0.18,21.14,70.0519989013672,7.1,19.9,6.9
Patuxent River - Jug Bay,12-May-2011,12:15:24,12-May-2011 12:15:24,7.48,84.4,0.18,21.28,70.3040012359619,7.09,18.5,7.9
Patuxent River - Jug Bay,12-May-2011,12:30:24,12-May-2011 12:30:24,7.45,84.2,0.18,21.37,70.4660015106201,7.07,18.3,8.2
Patuxent River - Jug Bay,12-May-2011,12:45:24,12-May-2011 12:45:24,7.49,84.8,0.18,21.4,70.5199993133545,7.08,17.5,6.8
Patuxent River - Jug Bay,12-May-2011,13:00:24,12-May-2011 13:00:24,7.27,82.4,0.18,21.47,70.6459987640381,7.04,15.6,7.0
Patuxent River - Jug Bay,12-May-2011,13:15:24,12-May-2011 13:15:24,7.39,83.6,0.17,21.42,70.5560001373291,7.09,17.9,7.9
Patuxent River - Jug Bay,12-May-2011,13:30:25,12-May-2011 13:30:25,7.49,84.8,0.17,21.4,70.5199993133545,7.06,16.0,7.9
Patuxent River - Jug Bay,12-May-2011,13:45:24,12-May-2011 13:45:24,7.52,85.2,0.17,21.44,70.5920009613037,7.07,23.0,7.7
Patuxent River - Jug Bay,12-May-2011,14:00:25,12-May-2011 14:00:25,7.69,87.2,0.17,21.49,70.6819995880127,7.11,17.5,6.7
Patuxent River - Jug Bay,12-May-2011,14:15:24,12-May-2011 14:15:24,7.82,89.0,0.17,21.67,71.0060001373291,7.12,19.9,7.5
Patuxent River - Jug Bay,12-May-2011,14:30:24,12-May-2011 14:30:24,8.01,91.5,0.18,21.88,71.3839984893799,7.11,27.6,7.9
Patuxent River - Jug Bay,12-May-2011,14:45:24,12-May-2011 14:45:24,8.11,92.9,0.18,22.0,71.6,7.13,19.7,7.1
Patuxent River - Jug Bay,12-May-2011,15:00:24,12-May-2011 15:00:24,7.86,89.6,0.18,21.77,71.1860008239746,7.09,27.2,7.7
Patuxent River - Jug Bay,12-May-2011,15:15:25,12-May-2011 15:15:25,7.82,89.0,0.18,21.68,71.0240005493164,7.07,32.9,8.1
Patuxent River - Jug Bay,12-May-2011,15:30:25,12-May-2011 15:30:25,7.87,89.5,0.18,21.72,71.0959987640381,7.06,29.6,7.2
Patuxent River - Jug Bay,12-May-2011,15:45:24,12-May-2011 15:45:24,7.85,89.5,0.18,21.79,71.2220016479492,7.08,33.3,6.7
Patuxent River - Jug Bay,12-May-2011,16:00:24,12-May-2011 16:00:24,7.92,90.1,0.18,21.73,71.1139991760254,7.08,26.9,8.2
Patuxent River - Jug Bay,12-May-2011,16:15:24,12-May-2011 16:15:24,7.92,90.3,0.18,21.8,71.239998626709,7.06,21.3,6.4
Patuxent River - Jug Bay,12-May-2011,16:30:24,12-May-2011 16:30:24,8.01,91.1,0.18,21.67,71.0060001373291,7.08,23.4,6.0
Patuxent River - Jug Bay,12-May-2011,16:45:24,12-May-2011 16:45:24,7.84,89.0,0.18,21.58,70.8439998626709,7.05,21.9,6.1
Patuxent River - Jug Bay,12-May-2011,17:00:24,12-May-2011 17:00:24,7.68,87.1,0.18,21.53,70.7540012359619,7.04,22.7,5.4
Patuxent River - Jug Bay,12-May-2011,17:15:25,12-May-2011 17:15:25,7.51,85.0,0.18,21.44,70.5920009613037,7.02,21.4,6.0
Patuxent River - Jug Bay,12-May-2011,17:30:25,12-May-2011 17:30:25,7.4,83.5,0.18,21.27,70.2860008239746,7.02,19.4,4.4
Patuxent River - Jug Bay,12-May-2011,17:45:24,12-May-2011 17:45:24,7.21,81.1,0.18,21.11,69.9980010986328,7.0,21.6,3.7
Patuxent River - Jug Bay,12-May-2011,18:00:24,12-May-2011 18:00:24,7.08,79.5,0.18,21.0,69.8,6.99,19.3,4.3
Patuxent River - Jug Bay,12-May-2011,18:15:24,12-May-2011 18:15:24,7.1,79.7,0.18,21.02,69.8360008239746,7.0,19.2,4.2
Patuxent River - Jug Bay,12-May-2011,18:30:24,12-May-2011 18:30:24,7.05,79.1,0.18,21.0,69.8,6.99,17.2,3.8
Patuxent River - Jug Bay,12-May-2011,18:45:24,12-May-2011 18:45:24,7.04,78.5,0.18,20.64,69.1519989013672,6.97,20.9,2.8
Patuxent River - Jug Bay,12-May-2011,19:00:24,12-May-2011 19:00:24,7.07,78.7,0.18,20.57,69.0259994506836,6.99,19.8,3.0
Patuxent River - Jug Bay,12-May-2011,19:15:25,12-May-2011 19:15:25,7.1,79.0,0.18,20.56,69.0079990386963,7.0,16.5,3.2
Patuxent River - Jug Bay,12-May-2011,19:30:24,12-May-2011 19:30:24,7.17,79.7,0.17,20.46,68.8279983520508,7.0,16.5,2.3
Patuxent River - Jug Bay,12-May-2011,19:45:25,12-May-2011 19:45:25,7.2,79.9,0.17,20.41,68.7379997253418,7.01,15.4,2.3
Patuxent River - Jug Bay,12-May-2011,20:00:24,12-May-2011 20:00:24,7.12,79.1,0.17,20.46,68.8279983520508,7.01,15.7,3.7
Patuxent River - Jug Bay,12-May-2011,20:15:24,12-May-2011 20:15:24,6.97,77.4,0.17,20.45,68.810001373291,7.0,12.0,3.1
Patuxent River - Jug Bay,12-May-2011,20:30:24,12-May-2011 20:30:24,7.07,78.5,0.17,20.44,68.7920009613037,7.01,15.3,3.1
Patuxent River - Jug Bay,12-May-2011,20:45:24,12-May-2011 20:45:24,7.0,77.6,0.17,20.41,68.7379997253418,7.01,13.3,4.0
Patuxent River - Jug Bay,12-May-2011,21:00:25,12-May-2011 21:00:25,6.9,76.7,0.17,20.48,68.8639991760254,7.0,18.4,2.9
Patuxent River - Jug Bay,12-May-2011,21:15:25,12-May-2011 21:15:25,6.84,76.1,0.18,20.53,68.9540012359619,7.01,20.6,3.6
Patuxent River - Jug Bay,12-May-2011,21:30:25,12-May-2011 21:30:25,6.93,77.1,0.18,20.59,69.0620002746582,7.01,17.9,4.0
Patuxent River - Jug Bay,12-May-2011,21:45:24,12-May-2011 21:45:24,6.82,76.1,0.18,20.65,69.1699993133545,7.01,21.1,3.6
Patuxent River - Jug Bay,12-May-2011,22:00:25,12-May-2011 22:00:25,6.77,75.6,0.18,20.69,69.2420009613037,7.02,20.9,4.4
Patuxent River - Jug Bay,12-May-2011,22:15:25,12-May-2011 22:15:25,6.78,75.8,0.18,20.76,69.3680004119873,7.02,18.3,4.8
Patuxent River - Jug Bay,12-May-2011,22:30:25,12-May-2011 22:30:25,6.72,75.1,0.18,20.81,69.4579990386963,7.03,17.7,5.3
Patuxent River - Jug Bay,12-May-2011,22:45:25,12-May-2011 22:45:25,6.77,75.9,0.18,20.91,69.6379997253418,7.03,18.4,5.8
Patuxent River - Jug Bay,12-May-2011,23:00:24,12-May-2011 23:00:24,6.78,76.1,0.18,20.95,69.710001373291,7.04,17.1,7.4
Patuxent River - Jug Bay,12-May-2011,23:15:24,12-May-2011 23:15:24,6.8,76.3,0.18,20.95,69.710001373291,7.04,17.8,5.8
Patuxent River - Jug Bay,12-May-2011,23:30:24,12-May-2011 23:30:24,6.83,76.7,0.18,21.0,69.8,7.03,18.1,7.4
Patuxent River - Jug Bay,12-May-2011,23:45:25,12-May-2011 23:45:25,6.9,77.7,0.18,21.17,70.1060001373291,7.05,18.1,8.2
Patuxent River - Jug Bay,13-May-2011,00:00:24,13-May-2011 00:00:24,6.97,78.8,0.18,21.37,70.4660015106201,7.05,22.8,9.2
Patuxent River - Jug Bay,13-May-2011,00:15:24,13-May-2011 00:15:24,6.82,77.2,0.18,21.39,70.5019989013672,7.04,20.8,9.0
Patuxent River - Jug Bay,13-May-2011,00:30:24,13-May-2011 00:30:24,6.74,76.2,0.18,21.34,70.4120002746582,7.01,18.1,8.7
Patuxent River - Jug Bay,13-May-2011,00:45:24,13-May-2011 00:45:24,6.63,74.9,0.18,21.38,70.4839984893799,7.0,19.3,9.7
Patuxent River - Jug Bay,13-May-2011,01:00:25,13-May-2011 01:00:25,6.55,74.2,0.18,21.47,70.6459987640381,6.99,17.5,10.2
Patuxent River - Jug Bay,13-May-2011,01:15:25,13-May-2011 01:15:25,6.38,72.1,0.18,21.38,70.4839984893799,6.97,16.7,9.8
Patuxent River - Jug Bay,13-May-2011,01:30:24,13-May-2011 01:30:24,6.23,70.4,0.18,21.34,70.4120002746582,6.96,18.4,11.2
Patuxent River - Jug Bay,13-May-2011,01:45:24,13-May-2011 01:45:24,6.17,69.7,0.18,21.35,70.4300006866455,6.94,16.9,12.1
Patuxent River - Jug Bay,13-May-2011,02:00:24,13-May-2011 02:00:24,6.09,69.1,0.18,21.53,70.7540012359619,6.95,18.8,12.5
Patuxent River - Jug Bay,13-May-2011,02:15:24,13-May-2011 02:15:24,6.19,70.2,0.18,21.55,70.789998626709,6.96,16.9,12.4
Patuxent River - Jug Bay,13-May-2011,02:30:24,13-May-2011 02:30:24,5.83,65.2,0.18,20.77,69.3860008239746,6.88,13.0,10.7
Patuxent River - Jug Bay,13-May-2011,02:45:24,13-May-2011 02:45:24,6.5,73.7,0.18,21.52,70.7360008239746,7.0,14.7,7.8
Patuxent River - Jug Bay,13-May-2011,03:00:25,13-May-2011 03:00:25,6.55,74.3,0.18,21.56,70.8079990386963,7.02,15.8,6.2
Patuxent River - Jug Bay,13-May-2011,03:15:24,13-May-2011 03:15:24,6.64,75.3,0.18,21.52,70.7360008239746,7.02,15.6,5.5
Patuxent River - Jug Bay,13-May-2011,03:30:24,13-May-2011 03:30:24,6.55,74.1,0.18,21.43,70.5740005493164,7.0,17.5,7.8
Patuxent River - Jug Bay,13-May-2011,03:45:24,13-May-2011 03:45:24,6.55,73.9,0.18,21.29,70.3220016479492,6.99,18.4,7.2
Patuxent River - Jug Bay,13-May-2011,04:00:25,13-May-2011 04:00:25,6.51,73.5,0.18,21.23,70.2139991760254,6.99,22.1,7.2
Patuxent River - Jug Bay,13-May-2011,04:15:25,13-May-2011 04:15:25,6.4,72.0,0.18,21.09,69.9620002746582,6.97,23.6,7.2
Patuxent River - Jug Bay,13-May-2011,04:30:24,13-May-2011 04:30:24,6.4,71.8,0.18,20.98,69.7639991760254,6.97,23.1,7.6
Patuxent River - Jug Bay,13-May-2011,04:45:24,13-May-2011 04:45:24,6.25,69.9,0.18,20.83,69.4939998626709,6.95,20.8,8.8
Patuxent River - Jug Bay,13-May-2011,05:00:24,13-May-2011 05:00:24,6.14,68.5,0.18,20.68,69.2240005493164,6.94,19.4,5.8
Patuxent River - Jug Bay,13-May-2011,05:15:25,13-May-2011 05:15:25,6.07,67.7,0.18,20.61,69.0980010986328,6.95,21.6,7.4
Patuxent River - Jug Bay,13-May-2011,05:30:25,13-May-2011 05:30:25,6.02,67.0,0.18,20.55,68.989998626709,6.94,22.5,5.9
Patuxent River - Jug Bay,13-May-2011,05:45:24,13-May-2011 05:45:24,6.01,66.8,0.18,20.5,68.9,6.94,20.4,5.8
Patuxent River - Jug Bay,13-May-2011,06:00:25,13-May-2011 06:00:25,5.88,65.1,0.18,20.34,68.6120002746582,6.93,21.1,5.1
Patuxent River - Jug Bay,13-May-2011,06:15:25,13-May-2011 06:15:25,5.76,63.7,0.18,20.24,68.4319995880127,6.92,21.1,5.2
Patuxent River - Jug Bay,13-May-2011,06:30:25,13-May-2011 06:30:25,5.67,62.5,0.18,20.09,68.1620002746582,6.91,21.4,3.5
Patuxent River - Jug Bay,13-May-2011,06:45:25,13-May-2011 06:45:25,5.67,62.5,0.18,20.07,68.1259994506836,6.93,18.4,4.5
Patuxent River - Jug Bay,13-May-2011,07:00:25,13-May-2011 07:00:25,5.53,60.8,0.18,19.91,67.8379997253418,6.91,20.4,4.0
Patuxent River - Jug Bay,13-May-2011,07:15:25,13-May-2011 07:15:25,5.52,60.6,0.18,19.86,67.7480010986328,6.92,20.0,2.6
Patuxent River - Jug Bay,13-May-2011,07:30:24,13-May-2011 07:30:24,5.48,60.1,0.18,19.8,67.639998626709,6.91,20.3,3.6
Patuxent River - Jug Bay,13-May-2011,07:45:24,13-May-2011 07:45:24,5.34,58.4,0.18,19.69,67.4420009613037,6.9,20.1,5.5
Patuxent River - Jug Bay,13-May-2011,08:00:24,13-May-2011 08:00:24,5.38,58.8,0.18,19.59,67.2620002746582,6.9,17.1,4.1
Patuxent River - Jug Bay,13-May-2011,08:15:24,13-May-2011 08:15:24,5.37,58.7,0.17,19.6,67.2800006866455,6.9,15.6,3.0
Patuxent River - Jug Bay,13-May-2011,08:30:24,13-May-2011 08:30:24,5.22,56.9,0.17,19.46,67.0279983520508,6.9,13.5,3.2
Patuxent River - Jug Bay,13-May-2011,08:45:24,13-May-2011 08:45:24,4.82,52.4,0.18,19.4,66.9199993133545,6.88,12.3,4.1
Patuxent River - Jug Bay,13-May-2011,09:00:25,13-May-2011 09:00:25,5.09,55.4,0.18,19.41,66.9379997253418,6.9,13.0,4.0
Patuxent River - Jug Bay,13-May-2011,09:15:24,13-May-2011 09:15:24,5.16,56.3,0.18,19.5,67.1,6.91,14.8,4.5
Patuxent River - Jug Bay,13-May-2011,09:30:24,13-May-2011 09:30:24,5.19,56.6,0.18,19.55,67.189998626709,6.92,17.8,4.9
Patuxent River - Jug Bay,13-May-2011,09:45:24,13-May-2011 09:45:24,5.25,57.3,0.18,19.61,67.2980010986328,6.93,20.9,4.3
Patuxent River - Jug Bay,13-May-2011,10:00:24,13-May-2011 10:00:24,5.39,58.9,0.18,19.65,67.3699993133545,6.95,23.4,5.7
Patuxent River - Jug Bay,13-May-2011,10:15:24,13-May-2011 10:15:24,5.55,60.8,0.18,19.78,67.6040012359619,6.97,26.4,5.9
Patuxent River - Jug Bay,13-May-2011,10:30:24,13-May-2011 10:30:24,5.67,62.3,0.18,19.89,67.8019989013672,6.99,25.0,6.6
Patuxent River - Jug Bay,13-May-2011,10:45:24,13-May-2011 10:45:24,5.73,63.0,0.18,19.99,67.9819995880127,7.0,25.5,7.2
Patuxent River - Jug Bay,13-May-2011,11:00:24,13-May-2011 11:00:24,5.73,63.2,0.18,20.06,68.1079990386963,6.99,26.0,9.6
Patuxent River - Jug Bay,13-May-2011,11:15:24,13-May-2011 11:15:24,5.81,64.1,0.18,20.13,68.2339984893799,7.01,24.8,9.8
Patuxent River - Jug Bay,13-May-2011,11:30:24,13-May-2011 11:30:24,5.82,64.3,0.18,20.18,68.3240005493164,7.01,22.8,9.3
Patuxent River - Jug Bay,13-May-2011,11:45:25,13-May-2011 11:45:25,5.74,63.4,0.18,20.22,68.3959987640381,6.99,23.6,11.9
Patuxent River - Jug Bay,13-May-2011,12:00:25,13-May-2011 12:00:25,5.84,64.7,0.18,20.36,68.6480010986328,7.0,23.0,10.7
Patuxent River - Jug Bay,13-May-2011,12:15:24,13-May-2011 12:15:24,5.77,64.0,0.18,20.36,68.6480010986328,6.99,21.2,12.5
Patuxent River - Jug Bay,13-May-2011,12:30:24,13-May-2011 12:30:24,5.69,63.2,0.18,20.48,68.8639991760254,6.98,25.8,13.0
Patuxent River - Jug Bay,13-May-2011,12:45:24,13-May-2011 12:45:24,5.68,63.0,0.18,20.41,68.7379997253418,6.97,21.0,12.6
Patuxent River - Jug Bay,13-May-2011,13:00:25,13-May-2011 13:00:25,5.73,63.8,0.18,20.58,69.0439998626709,6.99,23.4,16.8
Patuxent River - Jug Bay,13-May-2011,13:15:24,13-May-2011 13:15:24,5.66,63.1,0.18,20.63,69.1339984893799,6.98,22.5,14.7
Patuxent River - Jug Bay,13-May-2011,13:30:24,13-May-2011 13:30:24,5.53,61.7,0.18,20.64,69.1519989013672,6.95,20.6,15.9
Patuxent River - Jug Bay,13-May-2011,13:45:24,13-May-2011 13:45:24,5.49,61.1,0.18,20.58,69.0439998626709,6.93,19.2,14.2
Patuxent River - Jug Bay,13-May-2011,14:00:24,13-May-2011 14:00:24,5.54,61.8,0.18,20.67,69.2060001373291,6.94,20.1,17.7
Patuxent River - Jug Bay,13-May-2011,14:15:24,13-May-2011 14:15:24,5.52,61.8,0.18,20.84,69.5120002746582,6.96,21.8,14.2
Patuxent River - Jug Bay,13-May-2011,14:30:24,13-May-2011 14:30:24,5.56,62.2,0.18,20.86,69.5480010986328,6.95,20.6,19.8
Patuxent River - Jug Bay,13-May-2011,14:45:24,13-May-2011 14:45:24,5.27,58.4,0.18,20.32,68.5759994506836,6.86,14.8,21.3
Patuxent River - Jug Bay,13-May-2011,15:00:24,13-May-2011 15:00:24,5.62,62.9,0.18,20.86,69.5480010986328,6.93,19.1,12.2
Patuxent River - Jug Bay,13-May-2011,15:15:24,13-May-2011 15:15:24,5.93,66.1,0.18,20.66,69.1879997253418,6.96,17.7,12.6
Patuxent River - Jug Bay,13-May-2011,15:30:24,13-May-2011 15:30:24,6.05,67.9,0.18,20.94,69.6920009613037,7.01,19.8,8.3
Patuxent River - Jug Bay,13-May-2011,15:45:24,13-May-2011 15:45:24,6.09,68.2,0.18,20.88,69.5839984893799,7.0,22.3,7.7
Patuxent River - Jug Bay,13-May-2011,16:00:24,13-May-2011 16:00:24,6.18,69.2,0.18,20.86,69.5480010986328,7.0,22.7,8.0
Patuxent River - Jug Bay,13-May-2011,16:15:24,13-May-2011 16:15:24,6.33,70.8,0.18,20.79,69.4220016479492,7.01,23.0,7.3
Patuxent River - Jug Bay,13-May-2011,16:30:24,13-May-2011 16:30:24,6.27,70.1,0.18,20.73,69.3139991760254,7.01,21.8,7.7
Patuxent River - Jug Bay,13-May-2011,16:45:24,13-May-2011 16:45:24,6.27,70.0,0.18,20.69,69.2420009613037,7.01,21.3,13.1
Patuxent River - Jug Bay,13-May-2011,17:00:24,13-May-2011 17:00:24,6.29,70.1,0.18,20.62,69.1160015106201,7.01,21.1,12.8
Patuxent River - Jug Bay,13-May-2011,17:15:24,13-May-2011 17:15:24,6.25,69.6,0.18,20.55,68.989998626709,6.99,22.1,6.6
Patuxent River - Jug Bay,13-May-2011,17:30:24,13-May-2011 17:30:24,6.14,68.1,0.18,20.43,68.7740005493164,6.99,21.5,8.7
Patuxent River - Jug Bay,13-May-2011,17:45:24,13-May-2011 17:45:24,6.07,67.3,0.18,20.36,68.6480010986328,6.98,19.1,9.1
Patuxent River - Jug Bay,13-May-2011,18:00:25,13-May-2011 18:00:25,5.99,66.3,0.18,20.3,68.539998626709,6.96,20.7,9.9
Patuxent River - Jug Bay,13-May-2011,18:15:24,13-May-2011 18:15:24,6.01,66.5,0.18,20.25,68.45,6.98,19.8,8.6
Patuxent River - Jug Bay,13-May-2011,18:30:24,13-May-2011 18:30:24,5.95,65.7,0.18,20.11,68.1980010986328,6.96,19.8,11.4
Patuxent River - Jug Bay,13-May-2011,18:45:24,13-May-2011 18:45:24,5.95,65.6,0.18,20.06,68.1079990386963,6.96,20.6,9.1
Patuxent River - Jug Bay,13-May-2011,19:00:25,13-May-2011 19:00:25,5.8,63.8,0.18,19.98,67.9639991760254,6.95,19.8,7.4
Patuxent River - Jug Bay,13-May-2011,19:15:24,13-May-2011 19:15:24,5.84,64.2,0.18,19.93,67.8740005493164,6.96,20.1,9.4
Patuxent River - Jug Bay,13-May-2011,19:30:24,13-May-2011 19:30:24,5.65,61.9,0.18,19.77,67.5860008239746,6.93,23.5,6.9
Patuxent River - Jug Bay,13-May-2011,19:45:24,13-May-2011 19:45:24,5.52,60.4,0.18,19.69,67.4420009613037,6.92,20.4,6.9
Patuxent River - Jug Bay,13-May-2011,20:00:24,13-May-2011 20:00:24,5.42,59.2,0.18,19.56,67.2079990386963,6.92,19.5,9.2
Patuxent River - Jug Bay,13-May-2011,20:15:24,13-May-2011 20:15:24,5.34,58.2,0.18,19.5,67.1,6.91,21.1,4.3
Patuxent River - Jug Bay,13-May-2011,20:30:24,13-May-2011 20:30:24,5.28,57.3,0.17,19.31,66.7579990386963,6.89,19.8,3.7
Patuxent River - Jug Bay,13-May-2011,20:45:24,13-May-2011 20:45:24,5.2,56.4,0.17,19.24,66.6319995880127,6.9,17.3,5.9
Patuxent River - Jug Bay,13-May-2011,21:00:24,13-May-2011 21:00:24,5.18,56.0,0.17,19.09,66.3620002746582,6.9,17.2,3.7
Patuxent River - Jug Bay,13-May-2011,21:15:24,13-May-2011 21:15:24,5.16,55.7,0.17,18.99,66.1819995880127,6.89,15.5,2.7
Patuxent River - Jug Bay,13-May-2011,21:30:25,13-May-2011 21:30:25,5.11,55.0,0.17,18.9,66.0199993133545,6.89,14.4,3.7
